order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
43060,5564,2023-12-11,390,3,1207.41,3622.23,Pending,
43061,4225,2024-08-23,173,4,1313.54,5254.16,Pending,
43062,1391,2025-06-02,482,10,927.32,9273.20,Completed,2025-06-04
43063,7683,2024-09-03,404,6,962.82,5776.92,Pending,
43064,754,2024-08-14,109,9,814.41,7329.69,Cancelled,
43065,5488,2023-06-09,293,4,1455.89,5823.56,Pending,
43066,2601,2023-02-06,201,9,1277.42,11496.78,Cancelled,
43067,7933,2024-04-27,495,5,205.94,1029.70,Completed,2024-04-28
43068,9792,2023-02-20,414,10,1540.49,15404.90,Cancelled,
43069,7318,2023-10-26,364,1,76.95,76.95,Cancelled,
43070,6785,2025-03-24,477,9,449.52,4045.68,Completed,2025-03-25
43071,2767,2024-05-16,90,10,460.61,4606.10,Completed,2024-05-16
43072,1069,2023-07-03,101,2,525.66,1051.32,Cancelled,
43073,1967,2025-06-07,498,5,313.80,1569.00,Cancelled,
43074,952,2024-06-21,424,2,1035.06,2070.12,Cancelled,
43075,6109,2025-04-07,396,6,1636.82,9820.92,Cancelled,
43076,4336,2024-04-23,491,1,417.28,417.28,Completed,2024-04-24
43077,617,2024-12-28,465,4,909.93,3639.72,Cancelled,
43078,39,2023-07-31,248,8,1740.47,13923.76,Cancelled,
43079,8252,2024-12-08,381,4,1282.35,5129.40,Completed,2024-12-11
43080,6820,2023-03-03,263,3,1398.36,4195.08,Pending,
43081,5499,2025-09-29,353,2,1716.31,3432.62,Cancelled,
43082,6411,2024-05-12,257,6,1196.73,7180.38,Cancelled,
43083,7842,2023-04-26,104,9,1232.37,11091.33,Cancelled,
43084,7136,2025-06-26,484,10,636.57,6365.70,Completed,2025-06-28
43085,2822,2024-04-09,337,3,1211.33,3633.99,Pending,
43086,1400,2024-06-12,164,5,1840.67,9203.35,Cancelled,
43087,2616,2023-03-09,107,3,122.95,368.85,Pending,
43088,8592,2025-08-26,157,10,721.90,7219.00,Completed,2025-08-26
43089,2797,2023-04-18,176,9,709.30,6383.70,Pending,
43090,2181,2023-03-23,237,10,380.52,3805.20,Cancelled,
43091,4029,2023-12-22,444,1,1831.96,1831.96,Pending,
43092,3234,2025-07-02,458,6,1994.27,11965.62,Pending,
43093,3828,2025-05-06,170,9,710.40,6393.60,Cancelled,
43094,8893,2024-01-02,144,4,1092.97,4371.88,Completed,2024-01-02
43095,6901,2025-02-21,303,2,435.30,870.60,Cancelled,
43096,6622,2024-07-30,106,5,1687.85,8439.25,Pending,
43097,9614,2024-10-05,24,9,886.06,7974.54,Completed,2024-10-05
43098,7664,2024-10-16,400,2,826.36,1652.72,Pending,
43099,750,2023-03-20,175,2,1812.29,3624.58,Completed,2023-03-22
43100,937,2023-07-13,463,1,1530.21,1530.21,Completed,2023-07-14
43101,7039,2025-11-27,140,6,838.73,5032.38,Completed,2025-11-30
43102,1847,2025-02-13,345,4,1501.75,6007.00,Cancelled,
43103,267,2023-11-04,315,9,1533.49,13801.41,Completed,2023-11-04
43104,6945,2023-06-22,253,6,1089.68,6538.08,Pending,
43105,7998,2023-10-22,180,2,348.67,697.34,Pending,
43106,633,2023-02-27,107,9,122.95,1106.55,Cancelled,
43107,5916,2025-01-11,481,1,529.79,529.79,Cancelled,
43108,4673,2023-12-31,442,7,899.08,6293.56,Completed,2024-01-02
43109,3358,2023-09-19,246,4,1613.61,6454.44,Completed,2023-09-20
43110,8308,2024-06-19,178,7,1706.96,11948.72,Cancelled,
43111,9019,2024-07-30,461,6,1322.18,7933.08,Cancelled,
43112,9909,2024-11-25,195,1,345.96,345.96,Completed,2024-11-26
43113,1889,2025-05-12,17,7,791.86,5543.02,Pending,
43114,9317,2025-04-14,482,6,927.32,5563.92,Completed,2025-04-16
43115,2785,2024-08-16,343,5,1322.41,6612.05,Cancelled,
43116,1674,2024-05-10,146,9,1214.78,10933.02,Cancelled,
43117,9362,2023-04-26,408,7,1642.94,11500.58,Cancelled,
43118,667,2025-05-18,339,1,459.95,459.95,Cancelled,
43119,4932,2024-01-24,318,8,1871.24,14969.92,Pending,
43120,1865,2025-07-28,226,1,991.48,991.48,Pending,
43121,5294,2024-07-29,112,4,278.79,1115.16,Completed,2024-07-31
43122,9646,2023-02-24,452,7,1321.46,9250.22,Cancelled,
43123,609,2024-09-02,439,8,1516.84,12134.72,Cancelled,
43124,5202,2025-06-24,307,10,1989.25,19892.50,Pending,
43125,2109,2023-07-09,298,5,261.78,1308.90,Pending,
43126,5331,2025-10-02,459,1,619.37,619.37,Cancelled,
43127,4145,2023-09-10,440,6,1178.62,7071.72,Pending,
43128,6589,2024-12-13,399,3,1048.35,3145.05,Cancelled,
43129,9328,2025-01-29,294,6,801.77,4810.62,Completed,2025-01-30
43130,9318,2025-05-21,486,9,203.77,1833.93,Completed,2025-05-21
43131,4434,2023-02-03,366,7,1557.78,10904.46,Completed,2023-02-05
43132,8828,2025-09-25,309,7,52.42,366.94,Pending,
43133,4927,2025-10-31,449,9,996.46,8968.14,Cancelled,
43134,7805,2025-03-07,478,5,54.99,274.95,Pending,
43135,9391,2025-08-24,279,7,1889.84,13228.88,Cancelled,
43136,8787,2024-02-24,195,3,345.96,1037.88,Cancelled,
43137,2219,2024-06-06,436,7,468.92,3282.44,Cancelled,
43138,4656,2025-10-05,80,9,1185.12,10666.08,Pending,
43139,6719,2024-03-01,44,6,1987.65,11925.90,Cancelled,
43140,6448,2025-02-28,208,9,611.87,5506.83,Cancelled,
43141,4008,2025-08-22,447,9,644.93,5804.37,Pending,
43142,8224,2025-07-06,470,6,241.50,1449.00,Completed,2025-07-09
43143,4109,2024-06-13,165,3,546.86,1640.58,Completed,2024-06-15
43144,6515,2023-01-26,381,7,1282.35,8976.45,Completed,2023-01-26
43145,8817,2025-11-23,114,9,1592.73,14334.57,Cancelled,
43146,,2023-04-01,345,6,1501.75,9010.50,Cancelled,
43147,3398,2023-10-08,77,9,336.27,3026.43,Pending,
43148,5124,2025-01-24,236,4,1950.20,7800.80,Cancelled,
43149,8768,2024-06-09,252,8,120.23,961.84,Pending,
43150,3089,2024-09-14,426,8,1500.04,12000.32,Completed,2024-09-17
43151,4589,2023-04-20,416,7,1323.82,9266.74,Cancelled,
43152,152,2025-06-10,57,1,1448.85,1448.85,Pending,
43153,6348,2023-04-04,386,3,275.26,825.78,Pending,
43154,7017,2024-10-06,238,5,1532.93,7664.65,Completed,2024-10-07
43155,3318,2025-01-10,27,10,767.15,7671.50,Cancelled,
43156,4715,2025-12-05,381,6,1282.35,7694.10,Pending,
43157,6097,2025-06-08,223,2,1089.63,2179.26,Pending,
43158,6397,2024-09-01,291,2,43.27,86.54,Pending,
43159,7132,2023-06-05,295,1,1775.12,1775.12,Pending,
43160,8937,2023-01-15,137,3,71.16,213.48,Cancelled,
43161,9641,2024-04-06,269,6,1222.87,7337.22,Completed,2024-04-07
43162,5186,2025-01-29,477,1,449.52,449.52,Completed,2025-02-01
43163,5397,2024-10-20,314,4,91.42,365.68,Pending,
43164,9012,2024-12-29,45,2,1505.85,3011.70,Cancelled,
43165,792,2023-10-18,390,9,1207.41,10866.69,Pending,
43166,2702,2024-11-21,119,9,1339.28,12053.52,Pending,
43167,3987,2025-07-23,221,4,1196.05,4784.20,Cancelled,
43168,4802,2023-12-17,172,9,1367.13,12304.17,Cancelled,
43169,3410,2025-03-08,195,8,345.96,2767.68,Cancelled,
43170,9363,2025-04-03,24,5,886.06,4430.30,Completed,2025-04-05
43171,9899,2025-11-16,481,1,529.79,529.79,Pending,
43172,6108,2023-06-11,62,3,1593.31,4779.93,Cancelled,
43173,1659,2024-07-29,80,6,1185.12,7110.72,Pending,
43174,6615,2024-06-10,174,3,547.71,1643.13,Cancelled,
43175,4782,2024-06-02,188,2,1886.79,3773.58,Pending,
43176,9305,2025-02-06,290,9,482.00,4338.00,Cancelled,
43177,2249,2025-03-18,151,8,963.65,7709.20,Completed,2025-03-21
43178,3369,2025-02-09,108,5,1817.91,9089.55,Cancelled,
43179,3588,2024-07-24,51,8,945.60,7564.80,Pending,
43180,9410,2024-04-06,256,10,600.66,6006.60,Completed,2024-04-08
43181,4439,2023-01-03,53,2,1308.08,2616.16,Cancelled,
43182,8202,2025-01-21,157,1,721.90,721.90,Cancelled,
43183,8833,2024-07-04,258,10,24.36,243.60,Completed,2024-07-06
43184,3566,2024-01-24,38,9,1512.23,13610.07,Cancelled,
43185,1493,2025-06-24,238,6,1532.93,9197.58,Pending,
43186,4281,2023-08-28,127,7,208.15,1457.05,Pending,
43187,2514,2025-10-15,274,7,1798.96,12592.72,Completed,2025-10-18
43188,1335,2024-11-02,493,4,91.72,366.88,Completed,2024-11-04
43189,4214,2025-12-02,53,8,1308.08,10464.64,Pending,
43190,2445,2024-08-01,376,6,285.81,1714.86,Pending,
43191,5021,2025-06-16,395,5,1300.58,6502.90,Cancelled,
43192,7780,2025-08-06,464,7,1940.35,13582.45,Pending,
43193,6732,2024-04-04,239,3,494.82,1484.46,Pending,
43194,8024,2024-07-17,358,4,1902.28,7609.12,Completed,2024-07-17
43195,3164,2025-08-30,22,10,507.85,5078.50,Completed,2025-08-31
43196,79,2023-12-21,323,4,10.54,42.16,Pending,
43197,6985,2024-09-30,363,6,1934.15,11604.90,Completed,2024-10-02
43198,2449,2024-12-04,62,10,1593.31,15933.10,Completed,2024-12-05
43199,2625,2024-01-07,450,5,853.10,4265.50,Cancelled,
43200,837,2025-09-29,330,9,1796.30,16166.70,Pending,
43201,4393,2025-12-20,111,9,425.42,3828.78,Pending,
43202,345,2023-02-12,121,1,1854.46,1854.46,Completed,2023-02-15
43203,7144,2024-04-21,165,9,546.86,4921.74,Completed,2024-04-23
43204,4476,2024-07-24,166,3,236.15,708.45,Pending,
43205,5589,2023-03-19,364,10,76.95,769.50,Completed,2023-03-20
43206,718,2025-05-09,189,3,1411.57,4234.71,Cancelled,
43207,7525,2023-06-05,85,9,505.47,4549.23,Pending,
43208,7902,2023-08-21,269,1,1222.87,1222.87,Cancelled,
43209,8395,2023-12-22,472,8,1927.65,15421.20,Pending,
43210,8435,2024-06-13,311,1,955.51,955.51,Completed,2024-06-14
43211,5630,2023-07-05,138,10,1809.56,18095.60,Completed,2023-07-06
43212,4162,2024-02-12,467,8,336.01,2688.08,Cancelled,
43213,2550,2024-12-03,,2,1814.56,3629.12,Completed,2024-12-04
43214,889,2023-03-02,236,5,1950.20,9751.00,Completed,2023-03-03
43215,8322,2023-01-11,134,9,1635.69,14721.21,Pending,
43216,3128,2025-06-01,42,8,551.98,4415.84,Pending,
43217,3161,2023-03-08,438,2,847.12,1694.24,Cancelled,
43218,9822,2024-05-10,465,3,909.93,2729.79,Pending,
43219,5395,2024-12-29,479,10,1219.91,12199.10,Cancelled,
43220,3615,2025-03-27,340,4,346.01,1384.04,Pending,
43221,9407,2025-01-04,435,9,36.24,326.16,Pending,
43222,8964,2025-08-12,101,9,525.66,4730.94,Cancelled,
43223,6754,2025-08-06,262,2,1630.45,3260.90,Cancelled,
43224,2206,2023-12-20,89,7,1339.32,9375.24,Cancelled,
43225,1328,2025-08-23,284,4,1125.76,4503.04,Completed,2025-08-25
43226,483,2024-01-26,471,8,1287.24,10297.92,Cancelled,
43227,9666,2023-07-13,279,4,1889.84,7559.36,Pending,
43228,557,2025-02-28,41,1,18.47,18.47,Cancelled,
43229,9298,2023-02-07,472,7,1927.65,13493.55,Pending,
43230,7147,2024-04-07,217,2,804.57,1609.14,Cancelled,
43231,4913,2024-12-11,418,8,1941.61,15532.88,Pending,
43232,8258,2024-05-12,24,6,886.06,5316.36,Pending,
43233,5270,2023-01-09,208,9,611.87,5506.83,Cancelled,
43234,9025,2023-12-10,325,2,1600.12,3200.24,Pending,
43235,4874,2024-10-15,12,3,69.81,209.43,Pending,
43236,5244,2024-06-19,485,6,722.27,4333.62,Completed,2024-06-21
43237,8661,2025-07-03,153,1,806.98,806.98,Completed,2025-07-06
43238,1070,2024-11-18,348,4,987.68,3950.72,Pending,
43239,7140,2023-11-05,109,3,814.41,2443.23,Completed,2023-11-07
43240,3308,2025-01-10,490,7,1500.35,10502.45,Cancelled,
43241,526,2023-04-03,388,2,1933.25,3866.50,Cancelled,
43242,7706,2025-10-24,36,9,1352.26,12170.34,Cancelled,
43243,9476,2023-12-21,423,1,1959.81,1959.81,Completed,2023-12-21
43244,494,2023-03-29,79,7,641.21,4488.47,Pending,
43245,5729,2024-09-29,477,6,449.52,2697.12,Cancelled,
43246,1074,2025-06-23,496,2,880.47,1760.94,Cancelled,
43247,3470,2024-08-14,,6,1765.53,10593.18,Cancelled,
43248,6792,2025-12-21,378,3,548.20,1644.60,Cancelled,
43249,5080,2023-12-12,361,2,1507.66,3015.32,Pending,
43250,9468,2024-03-20,326,2,1843.16,3686.32,Pending,
43251,7781,2024-07-28,71,8,1882.38,15059.04,Completed,2024-07-28
43252,1618,2024-03-15,344,5,93.65,468.25,Cancelled,
43253,9531,2023-02-28,172,5,1367.13,6835.65,Pending,
43254,5624,2024-10-09,397,8,410.29,3282.32,Pending,
43255,8412,2024-11-20,425,2,1901.36,3802.72,Pending,
43256,6092,2025-10-02,28,4,263.08,1052.32,Cancelled,
43257,3773,2025-02-15,201,4,1277.42,5109.68,Pending,
43258,4677,2023-04-17,472,4,1927.65,7710.60,Completed,2023-04-20
43259,4438,2024-09-01,57,10,1448.85,14488.50,Completed,2024-09-02
43260,1331,2025-06-27,368,2,161.68,323.36,Completed,2025-06-28
43261,3094,2024-04-28,19,4,1518.26,6073.04,Pending,
43262,768,2025-06-04,66,7,41.39,289.73,Cancelled,
43263,6052,2025-03-08,422,4,986.64,3946.56,Pending,
43264,6097,2025-04-06,405,10,1165.04,11650.40,Cancelled,
43265,7524,2024-04-05,444,7,1831.96,12823.72,Pending,
43266,3610,2024-07-03,62,10,1593.31,15933.10,Cancelled,
43267,1795,2024-10-10,47,8,1577.81,12622.48,Completed,2024-10-10
43268,384,2023-11-29,490,9,1500.35,13503.15,Cancelled,
43269,1190,2023-06-03,16,6,475.63,2853.78,Cancelled,
43270,2280,2024-05-05,2,10,379.00,3790.00,Pending,
43271,9044,2023-02-02,301,3,1865.31,5595.93,Cancelled,
43272,2874,2023-09-03,451,4,1786.35,7145.40,Cancelled,
43273,3079,2024-02-09,159,4,76.01,304.04,Completed,2024-02-12
43274,5300,2023-02-26,216,4,51.75,207.00,Pending,
43275,6148,2023-06-23,324,10,494.81,4948.10,Pending,
43276,1766,2024-06-07,173,5,1313.54,6567.70,Cancelled,
43277,9625,2025-09-24,223,3,1089.63,3268.89,Pending,
43278,6690,2024-01-07,185,6,1157.44,6944.64,Pending,
43279,8227,2023-11-19,254,2,1121.40,2242.80,Completed,2023-11-21
43280,7026,2025-06-06,211,2,1357.06,2714.12,Cancelled,
43281,4362,2025-10-08,182,4,698.77,2795.08,Pending,
43282,2845,2025-07-01,203,8,982.62,7860.96,Cancelled,
43283,2570,2023-07-31,228,5,1703.08,8515.40,Completed,2023-08-03
43284,6775,2023-12-26,198,8,301.62,2412.96,Completed,2023-12-28
43285,1900,2023-07-09,146,2,1214.78,2429.56,Completed,2023-07-11
43286,7089,2024-06-18,425,4,1901.36,7605.44,Pending,
43287,22,2024-01-20,232,3,92.99,278.97,Pending,
43288,6634,2025-11-07,57,4,1448.85,5795.40,Pending,
43289,9275,2024-09-04,292,9,1680.19,15121.71,Completed,2024-09-07
43290,4816,2023-12-28,264,3,753.26,2259.78,Pending,
43291,6685,2024-06-26,89,9,1339.32,12053.88,Pending,
43292,4391,2024-08-03,493,6,91.72,550.32,Pending,
43293,4885,2023-03-14,117,1,915.85,915.85,Pending,
43294,8881,2025-04-08,372,1,468.21,468.21,Pending,
43295,534,2025-03-04,499,6,93.02,558.12,Cancelled,
43296,103,2024-04-25,293,6,1455.89,8735.34,Cancelled,
43297,8302,2025-12-31,184,3,1301.57,3904.71,Pending,
43298,6379,2023-12-27,258,4,24.36,97.44,Pending,
43299,3351,2024-02-24,158,9,1026.84,9241.56,Pending,
43300,6771,2023-05-21,499,7,93.02,651.14,Cancelled,
43301,403,2023-02-01,99,7,119.94,839.58,Pending,
43302,1267,2025-11-23,103,9,1467.13,13204.17,Completed,2025-11-25
43303,1160,2023-12-18,388,1,1933.25,1933.25,Completed,2023-12-20
43304,6871,2024-05-22,415,3,1150.01,3450.03,Cancelled,
43305,9773,2023-07-21,498,9,313.80,2824.20,Completed,2023-07-21
43306,9091,2024-05-01,254,1,1121.40,1121.40,Pending,
43307,6947,2024-05-24,284,1,1125.76,1125.76,Cancelled,
43308,3105,2025-01-11,359,2,1478.55,2957.10,Completed,2025-01-12
43309,2722,2024-06-06,57,4,1448.85,5795.40,Cancelled,
43310,1594,2024-11-06,274,1,1798.96,1798.96,Cancelled,
43311,4752,2025-10-15,475,6,355.01,2130.06,Pending,
43312,5698,2023-02-14,135,1,1752.51,1752.51,Pending,
43313,6931,2023-12-23,166,4,236.15,944.60,Cancelled,
43314,5519,2024-10-04,343,9,1322.41,11901.69,Cancelled,
43315,9561,2025-07-24,499,4,93.02,372.08,Completed,2025-07-26
43316,641,2025-09-09,225,6,1376.41,8258.46,Pending,
43317,1299,2025-09-12,372,9,468.21,4213.89,Pending,
43318,5292,2025-11-27,271,1,723.40,723.40,Cancelled,
43319,7754,2024-03-27,182,8,698.77,5590.16,Cancelled,
43320,7012,2024-11-23,331,3,134.73,404.19,Pending,
43321,2423,2024-06-10,73,5,552.13,2760.65,Completed,2024-06-10
43322,1846,2024-09-27,162,9,368.92,3320.28,Cancelled,
43323,4623,2023-01-03,33,6,1264.02,7584.12,Cancelled,
43324,7389,2025-01-05,91,6,1952.93,11717.58,Cancelled,
43325,7709,2025-05-29,203,8,982.62,7860.96,Cancelled,
43326,7675,2025-12-13,193,3,1279.96,3839.88,Cancelled,
43327,6877,2025-09-08,227,10,1765.53,17655.30,Pending,
43328,5717,2024-04-20,152,7,1495.89,10471.23,Completed,2024-04-23
43329,4207,2023-08-28,228,5,1703.08,8515.40,Completed,2023-08-28
43330,3083,2024-05-02,400,1,826.36,826.36,Pending,
43331,2392,2023-04-27,282,10,1761.86,17618.60,Pending,
43332,6605,2025-08-24,324,3,494.81,1484.43,Pending,
43333,6437,2025-06-15,436,2,468.92,937.84,Completed,2025-06-15
43334,3128,2025-11-22,109,2,814.41,1628.82,Pending,
43335,3960,2025-05-04,283,9,1713.30,15419.70,Completed,2025-05-04
43336,3141,2025-03-22,172,1,1367.13,1367.13,Cancelled,
43337,4157,2023-03-16,404,9,962.82,8665.38,Cancelled,
43338,9707,2025-12-25,310,4,942.92,3771.68,Pending,
43339,8053,2024-10-27,81,7,45.70,319.90,Cancelled,
43340,9200,2024-12-10,137,9,71.16,640.44,Pending,
43341,677,2025-02-24,481,8,529.79,4238.32,Cancelled,
43342,4526,2023-12-05,14,6,998.16,5988.96,Completed,2023-12-06
43343,2298,2024-10-17,51,10,945.60,9456.00,Pending,
43344,3511,2024-10-21,21,4,561.56,2246.24,Pending,
43345,4500,2025-10-01,354,8,1619.75,12958.00,Pending,
43346,8138,2025-10-12,68,10,508.35,5083.50,Pending,
43347,795,2024-03-27,356,1,1747.88,1747.88,Completed,2024-03-29
43348,7518,2024-08-13,10,10,962.35,9623.50,Pending,
43349,5342,2025-01-09,148,8,789.86,6318.88,Cancelled,
43350,2565,2023-03-10,260,10,375.84,3758.40,Cancelled,
43351,5297,2025-04-09,465,1,909.93,909.93,Cancelled,
43352,4575,2023-04-09,474,2,1160.82,2321.64,Cancelled,
43353,6125,2024-11-22,105,6,398.47,2390.82,Pending,
43354,3583,2025-01-20,489,9,103.34,930.06,Cancelled,
43355,3798,2023-11-01,384,9,28.68,258.12,Pending,
43356,3216,2024-05-08,257,6,1196.73,7180.38,Cancelled,
43357,8809,2025-01-30,298,4,261.78,1047.12,Pending,
43358,9748,2024-03-03,155,6,1716.27,10297.62,Completed,2024-03-03
43359,4886,2024-02-27,146,2,1214.78,2429.56,Cancelled,
43360,2693,2023-02-11,413,8,1162.41,9299.28,Completed,2023-02-14
43361,5303,2023-11-06,124,7,434.75,3043.25,Cancelled,
43362,5127,2024-11-17,213,10,1628.10,16281.00,Pending,
43363,457,2024-11-04,401,3,1250.38,3751.14,Pending,
43364,8588,2023-06-10,408,4,1642.94,6571.76,Completed,2023-06-11
43365,5382,2024-04-22,201,2,1277.42,2554.84,Pending,
43366,7052,2024-11-21,206,1,151.54,151.54,Completed,2024-11-22
43367,564,2024-09-11,378,2,548.20,1096.40,Cancelled,
43368,8939,2024-02-16,164,1,1840.67,1840.67,Completed,2024-02-17
43369,9978,2023-12-16,50,6,1827.95,10967.70,Cancelled,
43370,2703,2025-07-28,318,3,1871.24,5613.72,Completed,2025-07-31
43371,1267,2024-11-03,281,10,457.98,4579.80,Pending,
43372,1499,2024-08-25,352,9,215.99,1943.91,Completed,2024-08-26
43373,4649,2023-07-25,176,5,709.30,3546.50,Cancelled,
43374,582,2024-01-07,345,3,1501.75,4505.25,Completed,2024-01-09
43375,552,2024-04-28,377,2,622.91,1245.82,Pending,
43376,6950,2025-10-02,404,7,962.82,6739.74,Cancelled,
43377,7316,2023-06-19,207,7,1586.71,11106.97,Completed,2023-06-21
43378,6685,2025-05-17,422,6,986.64,5919.84,Completed,2025-05-20
43379,4877,2023-10-25,488,8,114.44,915.52,Completed,2023-10-25
43380,3618,2024-11-04,360,7,214.05,1498.35,Pending,
43381,6144,2023-04-02,434,7,367.15,2570.05,Pending,
43382,5587,2024-01-11,195,3,345.96,1037.88,Cancelled,
43383,8183,2023-02-12,214,9,1085.83,9772.47,Cancelled,
43384,8512,2025-06-14,61,7,967.23,6770.61,Cancelled,
43385,9028,2024-05-15,329,10,1983.29,19832.90,Completed,2024-05-16
43386,8107,2024-12-28,185,10,1157.44,11574.40,Pending,
43387,8387,2024-08-26,190,3,1181.83,3545.49,Cancelled,
43388,7434,2024-11-07,175,6,1812.29,10873.74,Pending,
43389,5089,2023-02-20,253,6,1089.68,6538.08,Cancelled,
43390,8614,2024-08-12,273,8,1853.40,14827.20,Cancelled,
43391,2116,2023-06-09,51,2,945.60,1891.20,Cancelled,
43392,9408,2025-01-05,240,7,1797.33,12581.31,Completed,2025-01-06
43393,2249,2024-10-02,69,9,777.64,6998.76,Completed,2024-10-02
43394,1553,2023-09-02,435,7,36.24,253.68,Cancelled,
43395,5984,2023-12-28,330,4,1796.30,7185.20,Pending,
43396,3325,2025-09-26,16,4,475.63,1902.52,Pending,
43397,914,2025-10-30,169,8,1450.78,11606.24,Pending,
43398,4959,2023-11-02,414,6,1540.49,9242.94,Completed,2023-11-04
43399,4675,2024-12-08,475,9,355.01,3195.09,Pending,
43400,2468,2025-02-01,107,8,122.95,983.60,Pending,
43401,6643,2024-02-09,92,10,681.10,6811.00,Cancelled,
43402,5241,2023-02-21,309,1,52.42,52.42,Cancelled,
43403,7503,2024-11-12,485,9,722.27,6500.43,Pending,
43404,7644,2023-10-03,286,10,1043.56,10435.60,Completed,2023-10-06
43405,8521,2024-08-19,187,8,1031.71,8253.68,Pending,
43406,8727,2025-06-17,278,9,1215.12,10936.08,Cancelled,
43407,1993,2023-05-20,261,10,1520.73,15207.30,Cancelled,
43408,5590,2025-05-10,244,9,1217.78,10960.02,Cancelled,
43409,6165,2023-07-23,202,6,1967.89,11807.34,Pending,
43410,4122,2024-12-16,151,8,963.65,7709.20,Cancelled,
43411,4491,2025-08-07,269,9,1222.87,11005.83,Cancelled,
43412,3420,2024-04-02,247,7,632.18,4425.26,Pending,
43413,3224,2025-03-20,304,8,254.21,2033.68,Cancelled,
43414,6733,2023-06-21,382,7,393.26,2752.82,Cancelled,
43415,8594,2024-01-16,196,3,902.52,2707.56,Pending,
43416,2943,2024-03-11,314,10,91.42,914.20,Cancelled,
43417,209,2025-10-01,47,9,1577.81,14200.29,Cancelled,
43418,8531,2025-03-09,143,9,275.49,2479.41,Completed,2025-03-12
43419,5801,2025-09-29,20,7,1137.66,7963.62,Cancelled,
43420,8726,2024-04-07,289,5,471.56,2357.80,Cancelled,
43421,3050,2025-11-03,45,10,1505.85,15058.50,Completed,2025-11-03
43422,7691,2025-08-06,62,5,1593.31,7966.55,Cancelled,
43423,370,2025-05-23,419,7,1210.75,8475.25,Completed,2025-05-25
43424,7748,2023-03-20,10515,1,1981.49,1981.49,Completed,2023-03-21
43425,4370,2023-03-25,472,6,1927.65,11565.90,Cancelled,
43426,7632,2025-07-23,407,3,265.89,797.67,Completed,2025-07-24
43427,5337,2024-05-31,61,7,967.23,6770.61,Pending,
43428,1793,2023-11-22,433,9,1322.64,11903.76,Completed,2023-11-24
43429,7038,2025-05-24,198,8,301.62,2412.96,Pending,
43430,6361,2024-03-06,375,6,552.27,3313.62,Completed,2024-03-06
43431,7415,2025-03-03,445,9,1200.20,10801.80,Cancelled,
